severity	updateDate	comments	line	rule	project	effort	message	creationDate	type	tags	component	flows	organization	textRange	debt	key	hash	status
MINOR	2020-08-06T14:59:34+0900		387.0	javascript:S1301	SonarTest	5min	"""switch"" statements should have at least 3 ""case"" clauses"	2020-07-09T19:04:55+0900	CODE_SMELL		SonarTest:podcast/src/js/manager/ApplicationManager.js		default-organization	{startLine=387.0, endLine=387.0, startOffset=4.0, endOffset=10.0}	5min	AXPCWr0Ol4Vm_2mmHwsT	f4e1086f8dea98706eee4ad401ed5fbd	OPEN
MAJOR	2020-08-06T14:59:34+0900		122.0	css:S4656	SonarTest	1min	"Unexpected duplicate ""padding-bottom"""	2020-06-29T12:26:28+0900	BUG		SonarTest:podcast/src/components/Category.vue		default-organization	{startLine=122.0, endLine=122.0, startOffset=0.0, endOffset=27.0}	1min	AXPCWrzSl4Vm_2mmHwsG	9fef593c408eb4f5250c3bd04c962d0b	OPEN
MAJOR	2020-08-06T14:59:34+0900		107.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-06-05T14:07:20+0900	BUG		SonarTest:podcast/src/components/Category.vue		default-organization	{startLine=107.0, endLine=107.0, startOffset=0.0, endOffset=60.0}	1min	AXPCWrzSl4Vm_2mmHwsH	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		166.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-06-05T14:07:20+0900	BUG		SonarTest:podcast/src/components/Category.vue		default-organization	{startLine=166.0, endLine=166.0, startOffset=0.0, endOffset=60.0}	1min	AXPCWrzSl4Vm_2mmHwsI	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		299.0	css:S4666	SonarTest	1min	"Unexpected duplicate selector "".podcast-info"", first used at line 287"	2020-06-05T14:07:20+0900	CODE_SMELL		SonarTest:podcast/src/components/History.vue		default-organization	{startLine=299.0, endLine=299.0, startOffset=0.0, endOffset=19.0}	1min	AXPCWrzAl4Vm_2mmHwsE	1354016f4bbf5d63808620104b314a80	OPEN
MAJOR	2020-08-06T14:59:34+0900		227.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-06-05T14:07:20+0900	BUG		SonarTest:podcast/src/components/Player.vue		default-organization	{startLine=227.0, endLine=227.0, startOffset=0.0, endOffset=64.0}	1min	AXPCWryOl4Vm_2mmHwr6	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		235.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-06-05T14:07:20+0900	BUG		SonarTest:podcast/src/components/Player.vue		default-organization	{startLine=235.0, endLine=235.0, startOffset=0.0, endOffset=62.0}	1min	AXPCWryOl4Vm_2mmHwr7	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		154.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-06-05T14:07:20+0900	BUG		SonarTest:podcast/src/components/Search.vue		default-organization	{startLine=154.0, endLine=154.0, startOffset=0.0, endOffset=60.0}	1min	AXPCWrx-l4Vm_2mmHwr2	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		187.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-06-05T14:07:20+0900	BUG		SonarTest:podcast/src/components/Search.vue		default-organization	{startLine=187.0, endLine=187.0, startOffset=0.0, endOffset=60.0}	1min	AXPCWrx-l4Vm_2mmHwr3	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		325.0	css:S4666	SonarTest	1min	"Unexpected duplicate selector "".search-box #keyword"", first used at line 319"	2020-06-05T14:07:20+0900	CODE_SMELL		SonarTest:podcast/src/components/SearchResult.vue		default-organization	{startLine=325.0, endLine=325.0, startOffset=0.0, endOffset=16.0}	1min	AXPCWrxul4Vm_2mmHwry	ba8d51da288fde925bd5ba6b7315bf45	OPEN
MAJOR	2020-08-06T14:59:34+0900		327.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-06-05T14:07:20+0900	BUG		SonarTest:podcast/src/components/SearchResult.vue		default-organization	{startLine=327.0, endLine=327.0, startOffset=0.0, endOffset=62.0}	1min	AXPCWrxul4Vm_2mmHwrs	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		352.0	css:S4656	SonarTest	1min	"Unexpected duplicate ""float"""	2020-06-05T14:07:20+0900	BUG		SonarTest:podcast/src/components/SearchResult.vue		default-organization	{startLine=352.0, endLine=352.0, startOffset=0.0, endOffset=20.0}	1min	AXPCWrxul4Vm_2mmHwrq	8362db97bb3f06dc46dbfda3154e3154	OPEN
MAJOR	2020-08-06T14:59:34+0900		360.0	css:S4658	SonarTest	1min	Unexpected empty block	2020-06-05T14:07:20+0900	CODE_SMELL		SonarTest:podcast/src/components/SearchResult.vue		default-organization	{startLine=360.0, endLine=360.0, startOffset=0.0, endOffset=17.0}	1min	AXPCWrxul4Vm_2mmHwro	5fcc8fe0dcb40b3bf2570d8771af3776	OPEN
MAJOR	2020-08-06T14:59:34+0900		350.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-06-05T14:07:20+0900	BUG		SonarTest:podcast/src/components/progress/Progress.vue		default-organization	{startLine=350.0, endLine=350.0, startOffset=0.0, endOffset=30.0}	1min	AXPCWrz-l4Vm_2mmHwsS	3298edad4fc30c5dffe8064c86d2fb23	OPEN
MAJOR	2020-08-06T14:59:34+0900		140.0	css:S4658	SonarTest	1min	Unexpected empty block	2020-06-04T14:31:32+0900	CODE_SMELL		SonarTest:podcast/src/components/InfoArea.vue		default-organization	{startLine=140.0, endLine=140.0, startOffset=0.0, endOffset=39.0}	1min	AXPCWrz0l4Vm_2mmHwsO	a550dd57366874edf062f28a9f533daa	OPEN
MAJOR	2020-08-06T14:59:34+0900		47.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/components/CategoryItem.vue		default-organization	{startLine=47.0, endLine=47.0, startOffset=0.0, endOffset=56.0}	1min	AXPCWrxjl4Vm_2mmHwrl	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		167.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/components/InfoArea.vue		default-organization	{startLine=167.0, endLine=167.0, startOffset=0.0, endOffset=56.0}	1min	AXPCWrz0l4Vm_2mmHwsP	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		295.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/components/Player.vue		default-organization	{startLine=295.0, endLine=295.0, startOffset=0.0, endOffset=64.0}	1min	AXPCWryOl4Vm_2mmHwr8	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		303.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/components/Player.vue		default-organization	{startLine=303.0, endLine=303.0, startOffset=0.0, endOffset=62.0}	1min	AXPCWryOl4Vm_2mmHwr9	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		386.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/components/Player.vue		default-organization	{startLine=386.0, endLine=386.0, startOffset=0.0, endOffset=58.0}	1min	AXPCWryOl4Vm_2mmHwr-	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		87.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/components/Search.vue		default-organization	{startLine=87.0, endLine=87.0, startOffset=0.0, endOffset=60.0}	1min	AXPCWrx-l4Vm_2mmHwr0	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		118.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/components/Search.vue		default-organization	{startLine=118.0, endLine=118.0, startOffset=0.0, endOffset=60.0}	1min	AXPCWrx-l4Vm_2mmHwr1	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		256.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/components/SearchResult.vue		default-organization	{startLine=256.0, endLine=256.0, startOffset=0.0, endOffset=62.0}	1min	AXPCWrxul4Vm_2mmHwrr	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		401.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/components/SearchResult.vue		default-organization	{startLine=401.0, endLine=401.0, startOffset=0.0, endOffset=60.0}	1min	AXPCWrxul4Vm_2mmHwrt	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		458.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/components/SearchResult.vue		default-organization	{startLine=458.0, endLine=458.0, startOffset=0.0, endOffset=64.0}	1min	AXPCWrxul4Vm_2mmHwru	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		502.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/components/SearchResult.vue		default-organization	{startLine=502.0, endLine=502.0, startOffset=0.0, endOffset=62.0}	1min	AXPCWrxul4Vm_2mmHwrv	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		510.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/components/SearchResult.vue		default-organization	{startLine=510.0, endLine=510.0, startOffset=0.0, endOffset=62.0}	1min	AXPCWrxul4Vm_2mmHwrw	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		77.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/components/popup/guidePopup.vue		default-organization	{startLine=77.0, endLine=77.0, startOffset=0.0, endOffset=62.0}	1min	AXPCWrwFl4Vm_2mmHwrd	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		86.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/components/popup/guidePopup.vue		default-organization	{startLine=86.0, endLine=86.0, startOffset=0.0, endOffset=62.0}	1min	AXPCWrwFl4Vm_2mmHwre	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		108.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/components/popup/listPopup.vue		default-organization	{startLine=108.0, endLine=108.0, startOffset=0.0, endOffset=62.0}	1min	AXPCWrwol4Vm_2mmHwrf	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		137.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/components/popup/listPopup.vue		default-organization	{startLine=137.0, endLine=137.0, startOffset=0.0, endOffset=66.0}	1min	AXPCWrwol4Vm_2mmHwrg	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		84.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/style/common.scss		default-organization	{startLine=84.0, endLine=84.0, startOffset=0.0, endOffset=56.0}	1min	AXPCWr2bl4Vm_2mmHwsb	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		144.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-05-26T15:42:57+0900	BUG		SonarTest:podcast/src/style/common.scss		default-organization	{startLine=144.0, endLine=144.0, startOffset=0.0, endOffset=58.0}	1min	AXPCWr2bl4Vm_2mmHwsc	b9adfaca01a7bfb2f7a30f370e03380d	OPEN
MAJOR	2020-08-06T14:59:34+0900		74.0	javascript:S4043	SonarTest	5min	"Move this array ""reverse"" operation to a separate statement."	2020-04-21T18:50:42+0900	CODE_SMELL		SonarTest:podcast/src/store/actions.js		default-organization	{startLine=74.0, endLine=74.0, startOffset=39.0, endOffset=55.0}	5min	AXPCWr1wl4Vm_2mmHwsZ	0c5519bb71c6b0915c1ba1d557d536b0	OPEN
MINOR	2020-08-06T14:59:34+0900		7.0	Web:BoldAndItalicTagsCheck	SonarTest	2min	Replace this <i> tag by <em>.	2020-04-01T15:16:28+0900	BUG		SonarTest:podcast/src/components/Search.vue		default-organization	{startLine=7.0, endLine=7.0, startOffset=8.0, endOffset=12.0}	2min	AXPCWrx-l4Vm_2mmHwr4	f998d2154fbc835c2f750116a70e619b	OPEN
MINOR	2020-08-06T14:59:34+0900		17.0	Web:BoldAndItalicTagsCheck	SonarTest	2min	Replace this <i> tag by <em>.	2020-04-01T15:16:28+0900	BUG		SonarTest:podcast/src/components/Search.vue		default-organization	{startLine=17.0, endLine=17.0, startOffset=10.0, endOffset=14.0}	2min	AXPCWrx-l4Vm_2mmHwr5	f998d2154fbc835c2f750116a70e619b	OPEN
MINOR	2020-08-06T14:59:34+0900		7.0	Web:BoldAndItalicTagsCheck	SonarTest	2min	Replace this <i> tag by <em>.	2020-03-12T15:09:42+0900	BUG		SonarTest:podcast/src/components/CategoryItem.vue		default-organization	{startLine=7.0, endLine=7.0, startOffset=6.0, endOffset=10.0}	2min	AXPCWrxjl4Vm_2mmHwrm	8ce5be7d4d3615267adec4a20833197d	OPEN
MINOR	2020-08-06T14:59:34+0900		21.0	Web:BoldAndItalicTagsCheck	SonarTest	2min	Replace this <i> tag by <em>.	2020-03-12T15:09:42+0900	BUG		SonarTest:podcast/src/components/PlayList.vue		default-organization	{startLine=21.0, endLine=21.0, startOffset=18.0, endOffset=34.0}	2min	AXPCWrycl4Vm_2mmHwsC	69d0967b95c0b6dab3c9e69d161a5afd	OPEN
MINOR	2020-08-06T14:59:34+0900		19.0	Web:BoldAndItalicTagsCheck	SonarTest	2min	Replace this <i> tag by <em>.	2020-03-12T15:09:42+0900	BUG		SonarTest:podcast/src/components/popup/listPopup.vue		default-organization	{startLine=19.0, endLine=19.0, startOffset=14.0, endOffset=18.0}	2min	AXPCWrwol4Vm_2mmHwrh	f998d2154fbc835c2f750116a70e619b	OPEN
MINOR	2020-08-06T14:59:34+0900		29.0	Web:BoldAndItalicTagsCheck	SonarTest	2min	Replace this <i> tag by <em>.	2020-03-12T15:09:42+0900	BUG		SonarTest:podcast/src/components/popup/listPopup.vue		default-organization	{startLine=29.0, endLine=29.0, startOffset=14.0, endOffset=18.0}	2min	AXPCWrwol4Vm_2mmHwri	f998d2154fbc835c2f750116a70e619b	OPEN
MAJOR	2020-08-06T14:59:34+0900		186.0	css:S4656	SonarTest	1min	"Unexpected duplicate ""float"""	2020-01-06T11:06:24+0900	BUG		SonarTest:podcast/src/components/Episode.vue		default-organization	{startLine=186.0, endLine=186.0, startOffset=0.0, endOffset=17.0}	1min	AXPCWrzol4Vm_2mmHwsN	ab76592b541603bfff66b9c8933087ac	OPEN
MAJOR	2020-08-06T14:59:34+0900		192.0	css:S4656	SonarTest	1min	"Unexpected duplicate ""font-size"""	2020-01-06T11:06:24+0900	BUG		SonarTest:podcast/src/components/Episode.vue		default-organization	{startLine=192.0, endLine=192.0, startOffset=0.0, endOffset=22.0}	1min	AXPCWrzol4Vm_2mmHwsL	50b7a1d8694a91692ba027704886fcbb	OPEN
MAJOR	2020-08-06T14:59:34+0900		193.0	css:S4656	SonarTest	1min	"Unexpected duplicate ""500"""	2020-01-06T11:06:24+0900	BUG		SonarTest:podcast/src/components/Episode.vue		default-organization	{startLine=193.0, endLine=193.0, startOffset=0.0, endOffset=23.0}	1min	AXPCWrzol4Vm_2mmHwsM	44265a696ef09165997dd347c3b7c3f9	OPEN
MINOR	2020-08-06T14:59:34+0900		68.0	Web:ImgWithoutAltCheck	SonarTest	5min	"Add an ""alt"" attribute to this image."	2020-01-06T11:06:24+0900	BUG		SonarTest:podcast/src/components/History.vue		default-organization	{startLine=68.0, endLine=71.0, startOffset=16.0, endOffset=33.0}	5min	AXPCWrzAl4Vm_2mmHwsF	0103d961252091e48c5f05d6396f6d1d	OPEN
MINOR	2020-08-06T14:59:34+0900		23.0	Web:ImgWithoutAltCheck	SonarTest	5min	"Add an ""alt"" attribute to this image."	2020-01-06T11:06:24+0900	BUG		SonarTest:podcast/src/components/InfoArea.vue		default-organization	{startLine=23.0, endLine=23.0, startOffset=6.0, endOffset=35.0}	5min	AXPCWrz0l4Vm_2mmHwsQ	cad2c64f20bdd50a529f3a0d381a8499	OPEN
MINOR	2020-08-06T14:59:34+0900		26.0	Web:ImgWithoutAltCheck	SonarTest	5min	"Add an ""alt"" attribute to this image."	2020-01-06T11:06:24+0900	BUG		SonarTest:podcast/src/components/PlayList.vue		default-organization	{startLine=26.0, endLine=29.0, startOffset=18.0, endOffset=35.0}	5min	AXPCWrycl4Vm_2mmHwsD	0103d961252091e48c5f05d6396f6d1d	OPEN
MINOR	2020-08-06T14:59:34+0900		6.0	Web:ImgWithoutAltCheck	SonarTest	5min	"Add an ""alt"" attribute to this image."	2020-01-06T11:06:24+0900	BUG		SonarTest:podcast/src/components/Player.vue		default-organization	{startLine=6.0, endLine=8.0, startOffset=10.0, endOffset=27.0}	5min	AXPCWryOl4Vm_2mmHwr_	0103d961252091e48c5f05d6396f6d1d	OPEN
MINOR	2020-08-06T14:59:34+0900		56.0	Web:ImgWithoutAltCheck	SonarTest	5min	"Add an ""alt"" attribute to this image."	2020-01-06T11:06:24+0900	BUG		SonarTest:podcast/src/components/Player.vue		default-organization	{startLine=56.0, endLine=56.0, startOffset=8.0, endOffset=36.0}	5min	AXPCWryOl4Vm_2mmHwsA	940209d8fbd34e3e177a43e906c7dec8	OPEN
MAJOR	2020-08-06T14:59:34+0900		61.0	Web:AvoidCommentedOutCodeCheck	SonarTest	5min	Remove this commented out code.	2020-01-06T11:06:24+0900	CODE_SMELL		SonarTest:podcast/src/components/Player.vue		default-organization	{startLine=61.0, endLine=61.0, startOffset=0.0, endOffset=66.0}	5min	AXPCWryOl4Vm_2mmHwsB	218998b72385286fb761530fa01e0296	OPEN
MINOR	2020-08-06T14:59:34+0900		30.0	Web:ImgWithoutAltCheck	SonarTest	5min	"Add an ""alt"" attribute to this image."	2020-01-06T11:06:24+0900	BUG		SonarTest:podcast/src/components/Popular.vue		default-organization	{startLine=30.0, endLine=35.0, startOffset=14.0, endOffset=48.0}	5min	AXPCWrzdl4Vm_2mmHwsK	0103d961252091e48c5f05d6396f6d1d	OPEN
MAJOR	2020-08-06T14:59:34+0900		215.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-01-06T11:06:24+0900	BUG		SonarTest:podcast/src/components/Popular.vue		default-organization	{startLine=215.0, endLine=215.0, startOffset=0.0, endOffset=26.0}	1min	AXPCWrzdl4Vm_2mmHwsJ	3298edad4fc30c5dffe8064c86d2fb23	OPEN
MINOR	2020-08-06T14:59:34+0900		51.0	Web:ImgWithoutAltCheck	SonarTest	5min	"Add an ""alt"" attribute to this image."	2020-01-06T11:06:24+0900	BUG		SonarTest:podcast/src/components/SearchResult.vue		default-organization	{startLine=51.0, endLine=54.0, startOffset=18.0, endOffset=35.0}	5min	AXPCWrxul4Vm_2mmHwrz	0103d961252091e48c5f05d6396f6d1d	OPEN
MAJOR	2020-08-06T14:59:34+0900		254.0	css:S4666	SonarTest	1min	"Unexpected duplicate selector "".search-box #keyword"", first used at line 248"	2020-01-06T11:06:24+0900	CODE_SMELL		SonarTest:podcast/src/components/SearchResult.vue		default-organization	{startLine=254.0, endLine=254.0, startOffset=0.0, endOffset=16.0}	1min	AXPCWrxul4Vm_2mmHwrx	ba8d51da288fde925bd5ba6b7315bf45	OPEN
MAJOR	2020-08-06T14:59:34+0900		281.0	css:S4656	SonarTest	1min	"Unexpected duplicate ""float"""	2020-01-06T11:06:24+0900	BUG		SonarTest:podcast/src/components/SearchResult.vue		default-organization	{startLine=281.0, endLine=281.0, startOffset=0.0, endOffset=20.0}	1min	AXPCWrxul4Vm_2mmHwrp	8362db97bb3f06dc46dbfda3154e3154	OPEN
MAJOR	2020-08-06T14:59:34+0900		289.0	css:S4658	SonarTest	1min	Unexpected empty block	2020-01-06T11:06:24+0900	CODE_SMELL		SonarTest:podcast/src/components/SearchResult.vue		default-organization	{startLine=289.0, endLine=289.0, startOffset=0.0, endOffset=17.0}	1min	AXPCWrxul4Vm_2mmHwrn	5fcc8fe0dcb40b3bf2570d8771af3776	OPEN
MAJOR	2020-08-06T14:59:34+0900		144.0	css:S4667	SonarTest	1min	Unexpected empty source	2020-01-06T11:06:24+0900	CODE_SMELL		SonarTest:podcast/src/components/animation/MultiFileAnimation.vue		default-organization	{startLine=144.0, endLine=144.0, startOffset=0.0, endOffset=8.0}	1min	AXPCWrw3l4Vm_2mmHwrj	1ef0bca0c8fe511a919ad12472e6c67f	OPEN
MAJOR	2020-08-06T14:59:34+0900		127.0	css:S4667	SonarTest	1min	Unexpected empty source	2020-01-06T11:06:24+0900	CODE_SMELL		SonarTest:podcast/src/components/animation/OneFileAnimation.vue		default-organization	{startLine=127.0, endLine=127.0, startOffset=0.0, endOffset=8.0}	1min	AXPCWrxXl4Vm_2mmHwrk	1ef0bca0c8fe511a919ad12472e6c67f	OPEN
MAJOR	2020-08-06T14:59:34+0900		280.0	css:S4649	SonarTest	1min	Unexpected missing generic font family	2020-01-06T11:06:24+0900	BUG		SonarTest:podcast/src/components/progress/Progress.vue		default-organization	{startLine=280.0, endLine=280.0, startOffset=0.0, endOffset=30.0}	1min	AXPCWrz-l4Vm_2mmHwsR	3298edad4fc30c5dffe8064c86d2fb23	OPEN
BLOCKER	2020-08-06T14:59:34+0900		104.0	javascript:S3796	SonarTest	5min	"Add a ""return"" statement to this callback."	2020-01-06T11:06:24+0900	BUG		SonarTest:podcast/src/js/manager/ApplicationManager.js		default-organization	{startLine=104.0, endLine=104.0, startOffset=35.0, endOffset=37.0}	5min	AXPCWr0Ol4Vm_2mmHwsU	46027697c8af0f5c454d1a4cbc09f4f7	OPEN
MAJOR	2020-08-06T14:59:34+0900		169.0	javascript:S3403	SonarTest	5min	"Remove this ""==="" check; it will always be false. Did you mean to use ""==""?"	2020-01-06T11:06:24+0900	BUG		SonarTest:podcast/src/js/manager/ApplicationManager.js	"{locations=[{component=SonarTest:podcast/src/js/manager/ApplicationManager.js, textRange={startLine=169.0, endLine=169.0, startOffset=14.0, endOffset=28.0}}]} / {locations=[{component=SonarTest:podcast/src/js/manager/ApplicationManager.js, textRange={startLine=169.0, endLine=169.0, startOffset=33.0, endOffset=42.0}}]} / "	default-organization	{startLine=169.0, endLine=169.0, startOffset=29.0, endOffset=32.0}	5min	AXPCWr0Ol4Vm_2mmHwsV	1402318570d2bbe41605205f701c4c8a	OPEN
MINOR	2020-08-06T14:59:34+0900		-	javascript:S3317	SonarTest	5min	"Rename this file to ""RequestPopular"""	2020-01-06T11:06:24+0900	CODE_SMELL		SonarTest:podcast/src/js/request/RequestSearch.js		default-organization	-	5min	AXPCWr0ul4Vm_2mmHwsW	-	OPEN
MINOR	2020-08-06T14:59:34+0900		34.0	javascript:S1126	SonarTest	2min	Replace this if-then-else statement by a single return statement.	2020-01-06T11:06:24+0900	CODE_SMELL		SonarTest:podcast/src/js/utils/utils.js		default-organization	{startLine=34.0, endLine=38.0, startOffset=4.0, endOffset=5.0}	2min	AXPCWr1Nl4Vm_2mmHwsX	e9bed38236a2c9498e353eae0de4fcba	OPEN
MAJOR	2020-08-06T14:59:34+0900		164.0	javascript:S1117	SonarTest	5min	'list' is already declared in the upper scope.	2020-01-06T11:06:24+0900	CODE_SMELL		SonarTest:podcast/src/store/actions.js		default-organization	{startLine=164.0, endLine=164.0, startOffset=16.0, endOffset=20.0}	5min	AXPCWr1wl4Vm_2mmHwsY	ccf867e6a2f5deb66332a91faec8dc90	OPEN
MINOR	2020-08-06T14:59:34+0900		-	javascript:S3317	SonarTest	5min	"Rename this file to ""createLogger"""	2020-01-06T11:06:24+0900	CODE_SMELL		SonarTest:podcast/src/store/util/logger.js		default-organization	-	5min	AXPCWr2Al4Vm_2mmHwsa	-	OPEN
MAJOR	2020-08-06T14:59:34+0900		112.0	css:S4666	SonarTest	1min	"Unexpected duplicate selector ""body"", first used at line 8"	2020-01-06T11:06:24+0900	CODE_SMELL		SonarTest:podcast/src/style/common.scss		default-organization	{startLine=112.0, endLine=112.0, startOffset=0.0, endOffset=6.0}	1min	AXPCWr2cl4Vm_2mmHwsd	519ed0da4eea5e7b6d6edcbaad1eca5c	OPEN
